symbol,name,cost_price,volume,buy_date,factor,target_weight
002231,*ST奥维,1.4,4600.0,2026-01-08,0.8279770532637614,0.006578947368421052
688701,卓锦股份,8.15,800.0,2026-01-08,0.8069267358960934,0.006578947368421052
000638,*ST万方,4.68,1400.0,2026-01-08,0.7995096267416297,0.006578947368421052
300173,福能东方,4.23,1500.0,2026-01-08,0.7946958613804539,0.006578947368421052
002689,远大智能,3.21,2000.0,2026-01-08,0.7581061012022403,0.006578947368421052
600228,*ST返利,5.61,1100.0,2026-01-08,0.7421827979097143,0.006578947368421052
600696,*ST岩石,2.9,2200.0,2026-01-08,0.7321193315566504,0.006578947368421052
600800,渤海化学,3.46,1900.0,2026-01-08,0.7306366146427759,0.006578947368421052
002424,贵州百灵,4.35,1500.0,2026-01-08,0.7212617058055495,0.006578947368421052
000668,*ST荣控,9.82,600.0,2026-01-08,0.7202260492246774,0.006578947368421052
000695,滨海能源,12.71,500.0,2026-01-08,0.7198652518618364,0.006578947368421052
603536,惠发食品,11.12,500.0,2026-01-08,0.7135133417197028,0.006578947368421052
688296,和达科技,13.25,400.0,2026-01-08,0.7051903336933184,0.006578947368421052
688793,倍轻松,21.8,300.0,2026-01-08,0.6974106575896746,0.006578947368421052
002193,如意集团,5.32,1200.0,2026-01-08,0.6925934837112261,0.006578947368421052
300313,*ST天山,8.03,800.0,2026-01-08,0.6925414669556436,0.006578947368421052
002808,*ST恒久,5.02,1300.0,2026-01-08,0.6902439445193954,0.006578947368421052
603829,洛凯股份,22.23,200.0,2026-01-08,0.683646552864077,0.006578947368421052
600365,ST通葡,3.25,2000.0,2026-01-08,0.6834737310904451,0.006578947368421052
600421,*ST华嵘,6.98,900.0,2026-01-08,0.6794998139163893,0.006578947368421052
300929,华骐环保,10.75,600.0,2026-01-08,0.6741884870193791,0.006578947368421052
603729,龙韵股份,16.09,400.0,2026-01-08,0.6741175447846706,0.006578947368421052
300029,*ST天龙,4.49,1400.0,2026-01-08,0.6691635675915499,0.006578947368421052
300338,ST开元,3.8,1700.0,2026-01-08,0.6661731028751305,0.006578947368421052
688182,灿勤科技,29.52,200.0,2026-01-08,0.6610216337577985,0.006578947368421052
688078,龙软科技,27.5,200.0,2026-01-08,0.6594282867354224,0.006578947368421052
300670,大烨智能,7.11,900.0,2026-01-08,0.659292510245707,0.006578947368421052
688184,ST帕瓦,9.28,700.0,2026-01-08,0.6581916010321467,0.006578947368421052
301390,经纬股份,33.35,100.0,2026-01-08,0.6570439167457256,0.006578947368421052
600900,长江电力,27.19,200.0,2026-01-08,0.6566055452367306,0.006578947368421052
605081,*ST太和,10.73,600.0,2026-01-08,0.6541613566760333,0.006578947368421052
600455,博通股份,25.97,200.0,2026-01-08,0.6525763847718294,0.006578947368421052
300886,华业香料,25.91,200.0,2026-01-08,0.6513984443717074,0.006578947368421052
300334,津膜科技,6.96,900.0,2026-01-08,0.6490828492564278,0.006578947368421052
300736,百邦科技,15.51,400.0,2026-01-08,0.6484355713580471,0.006578947368421052
300605,恒锋信息,15.65,400.0,2026-01-08,0.6462835448697258,0.006578947368421052
300621,维业股份,8.41,700.0,2026-01-08,0.6453502853420594,0.006578947368421052
603789,*ST星农,5.32,1200.0,2026-01-08,0.6435756071063675,0.006578947368421052
002425,ST凯文,3.54,1800.0,2026-01-08,0.6424855177955354,0.006578947368421052
603815,交建股份,7.44,800.0,2026-01-08,0.6396442069072776,0.006578947368421052
002620,ST瑞和,5.04,1300.0,2026-01-08,0.6372138730161993,0.006578947368421052
002848,*ST高斯,8.98,700.0,2026-01-08,0.6371844361788176,0.006578947368421052
601728,中国电信,6.3,1000.0,2026-01-08,0.6370182024316341,0.006578947368421052
000679,大连友谊,7.12,900.0,2026-01-08,0.6357654826447806,0.006578947368421052
301098,金埔园林,8.58,700.0,2026-01-08,0.6357114695303094,0.006578947368421052
300477,ST合纵,2.62,2500.0,2026-01-08,0.6354472508112897,0.006578947368421052
300460,惠伦晶体,7.67,800.0,2026-01-08,0.6345068495498614,0.006578947368421052
002883,中设股份,10.94,600.0,2026-01-08,0.6338992209487336,0.006578947368421052
002719,麦趣尔,8.54,700.0,2026-01-08,0.6320766838952064,0.006578947368421052
000609,ST中迪,8.9,700.0,2026-01-08,0.6314239172740522,0.006578947368421052
688670,金迪克,20.23,300.0,2026-01-08,0.6314236854232718,0.006578947368421052
688659,元琛科技,9.45,600.0,2026-01-08,0.6302775734962933,0.006578947368421052
301567,贝隆精密,47.0,100.0,2026-01-08,0.6301834117367043,0.006578947368421052
600608,*ST沪科,3.38,1900.0,2026-01-08,0.6300576860509374,0.006578947368421052
688217,睿昂基因,26.35,200.0,2026-01-08,0.6299094426943048,0.006578947368421052
300295,三六五网,12.53,500.0,2026-01-08,0.6293405662705348,0.006578947368421052
600149,廊坊发展,4.99,1300.0,2026-01-08,0.629135649116788,0.006578947368421052
688573,信宇人,22.79,200.0,2026-01-08,0.6278473744392791,0.006578947368421052
000004,*ST国华,11.08,500.0,2026-01-08,0.6272384438110565,0.006578947368421052
688260,昀冢科技,28.8,200.0,2026-01-08,0.625137827031492,0.006578947368421052
000952,广济药业,7.03,900.0,2026-01-08,0.6250549698256227,0.006578947368421052
600193,*ST创兴,3.83,1700.0,2026-01-08,0.6236490858072515,0.006578947368421052
600543,莫高股份,5.31,1200.0,2026-01-08,0.6232521418410334,0.006578947368421052
603139,康惠股份,20.47,300.0,2026-01-08,0.6229188499043506,0.006578947368421052
301372,科净源,25.36,200.0,2026-01-08,0.6221615252093352,0.006578947368421052
688096,京源环保,7.9,800.0,2026-01-08,0.6220283375599712,0.006578947368421052
603880,南卫股份,6.23,1000.0,2026-01-08,0.6208121920442934,0.006578947368421052
688021,奥福科技,18.35,300.0,2026-01-08,0.6203204137994394,0.006578947368421052
002211,ST宏达,3.19,2000.0,2026-01-08,0.6202940007210338,0.006578947368421052
002207,准油股份,7.4,800.0,2026-01-08,0.6202562101677945,0.006578947368421052
002529,*ST海源,6.94,900.0,2026-01-08,0.6201552072876819,0.006578947368421052
605177,东亚药业,17.8,300.0,2026-01-08,0.620131701861323,0.006578947368421052
301515,港通医疗,20.06,300.0,2026-01-08,0.6192785430536798,0.006578947368421052
600159,大龙地产,2.77,2300.0,2026-01-08,0.619262175649885,0.006578947368421052
603331,百达精工,14.25,400.0,2026-01-08,0.6190049070211582,0.006578947368421052
600847,万里股份,11.62,500.0,2026-01-08,0.6187752592643991,0.006578947368421052
600561,江西长运,6.48,1000.0,2026-01-08,0.6179749659209834,0.006578947368421052
600756,浪潮软件,18.42,300.0,2026-01-08,0.6176987799777967,0.006578947368421052
600791,京能置业,4.68,1400.0,2026-01-08,0.6168418941165393,0.006578947368421052
603136,天目湖,11.78,500.0,2026-01-08,0.6167945809436493,0.006578947368421052
301512,智信精密,43.74,100.0,2026-01-08,0.6163606343849863,0.006578947368421052
300958,建工修复,12.41,500.0,2026-01-08,0.6160374420202654,0.006578947368421052
300069,金利华电,17.25,300.0,2026-01-08,0.6158575885107032,0.006578947368421052
002856,美芝股份,11.81,500.0,2026-01-08,0.6149244838107775,0.006578947368421052
688528,秦川物联,10.77,600.0,2026-01-08,0.614232929988071,0.006578947368421052
301336,趣睡科技,51.65,100.0,2026-01-08,0.6137996782373631,0.006578947368421052
688638,誉辰智能,36.33,100.0,2026-01-08,0.6136798363867381,0.006578947368421052
600846,同济科技,13.15,500.0,2026-01-08,0.6133072924364731,0.006578947368421052
300246,宝莱特,8.1,800.0,2026-01-08,0.6127277765714029,0.006578947368421052
300500,启迪设计,13.85,400.0,2026-01-08,0.6111481303824174,0.006578947368421052
603578,三星新材,12.08,500.0,2026-01-08,0.6111148106349249,0.006578947368421052
688420,美腾科技,23.87,200.0,2026-01-08,0.6107574955424122,0.006578947368421052
002524,光正眼科,4.12,1500.0,2026-01-08,0.6100735200734074,0.006578947368421052
603267,鸿远电子,54.43,100.0,2026-01-08,0.6099118106073359,0.006578947368421052
002667,威领股份,13.09,500.0,2026-01-08,0.6099107580458555,0.006578947368421052
002634,棒杰股份,5.65,1100.0,2026-01-08,0.6089325532151388,0.006578947368421052
300167,ST迪威迅,4.95,1300.0,2026-01-08,0.608162574982982,0.006578947368421052
300721,怡达股份,12.73,500.0,2026-01-08,0.60813147976937,0.006578947368421052
300649,杭州园林,14.36,400.0,2026-01-08,0.6077083827321765,0.006578947368421052
300862,蓝盾光电,22.88,200.0,2026-01-08,0.6073376860112012,0.006578947368421052
300163,先锋新材,4.05,1600.0,2026-01-08,0.6072489946274561,0.006578947368421052
688058,宝兰德,27.23,200.0,2026-01-08,0.6060952288078034,0.006578947368421052
301130,西点药业,28.54,200.0,2026-01-08,0.6052720417706221,0.006578947368421052
688067,爱威科技,24.56,200.0,2026-01-08,0.6042222715679191,0.006578947368421052
002872,ST天圣,4.86,1300.0,2026-01-08,0.604203646263144,0.006578947368421052
603908,牧高笛,23.35,200.0,2026-01-08,0.6040876750402981,0.006578947368421052
601658,邮储银行,5.45,1200.0,2026-01-08,0.6039321262259033,0.006578947368421052
603779,威龙股份,6.44,1000.0,2026-01-08,0.6020335226891463,0.006578947368421052
600180,瑞茂通,3.5,1800.0,2026-01-08,0.6004696807654982,0.006578947368421052
301588,美新科技,18.17,300.0,2026-01-08,0.600165340932779,0.006578947368421052
002199,*ST东晶,8.49,700.0,2026-01-08,0.6001596053476002,0.006578947368421052
300030,阳普医疗,7.36,800.0,2026-01-08,0.5998388269253548,0.006578947368421052
300535,达威股份,17.86,300.0,2026-01-08,0.5997169756709562,0.006578947368421052
301111,粤万年青,19.03,300.0,2026-01-08,0.5989680447745863,0.006578947368421052
603488,展鹏科技,7.8,800.0,2026-01-08,0.5987912652387796,0.006578947368421052
002084,海鸥住工,3.88,1600.0,2026-01-08,0.5986699475756039,0.006578947368421052
600697,欧亚集团,13.19,400.0,2026-01-08,0.5986179709509217,0.006578947368421052
688355,明志科技,17.8,300.0,2026-01-08,0.5985845915821199,0.006578947368421052
688695,中创股份,27.43,200.0,2026-01-08,0.5981508771254099,0.006578947368421052
002316,亚联发展,4.73,1300.0,2026-01-08,0.5981421306977467,0.006578947368421052
300560,中富通,16.16,400.0,2026-01-08,0.5979050795609533,0.006578947368421052
600448,华纺股份,3.15,2000.0,2026-01-08,0.5974844034295372,0.006578947368421052
301024,霍普股份,35.37,100.0,2026-01-08,0.5973327944938416,0.006578947368421052
688004,博汇科技,23.13,200.0,2026-01-08,0.5972325321896191,0.006578947368421052
002789,*ST建艺,10.48,600.0,2026-01-08,0.5970745465078776,0.006578947368421052
301198,喜悦智行,12.56,500.0,2026-01-08,0.5969432297096847,0.006578947368421052
301163,宏德股份,26.79,200.0,2026-01-08,0.5968922656423131,0.006578947368421052
002809,红墙股份,10.69,600.0,2026-01-08,0.5966901217411624,0.006578947368421052
300851,交大思诺,26.79,200.0,2026-01-08,0.5966486683134011,0.006578947368421052
688092,爱科科技,25.14,200.0,2026-01-08,0.596544383575992,0.006578947368421052
603261,*ST立航,24.15,200.0,2026-01-08,0.596143850998702,0.006578947368421052
688718,唯赛勃,13.08,500.0,2026-01-08,0.5953186030180198,0.006578947368421052
603021,ST华鹏,4.67,1400.0,2026-01-08,0.593968621444626,0.006578947368421052
603616,韩建河山,5.19,1200.0,2026-01-08,0.5939381490311969,0.006578947368421052
300437,清水源,15.97,400.0,2026-01-08,0.5937090453495131,0.006578947368421052
000663,永安林业,7.38,800.0,2026-01-08,0.5936301625060534,0.006578947368421052
600883,博闻科技,8.06,800.0,2026-01-08,0.5932092572354641,0.006578947368421052
300305,裕兴股份,5.95,1100.0,2026-01-08,0.5931883715817342,0.006578947368421052
000669,ST金鸿,2.95,2200.0,2026-01-08,0.592307299287758,0.006578947368421052
000590,启迪药业,11.21,500.0,2026-01-08,0.5922668437973331,0.006578947368421052
002820,桂发祥,12.05,500.0,2026-01-08,0.5919971778357659,0.006578947368421052
603557,ST起步,2.53,2600.0,2026-01-08,0.5909173974631976,0.006578947368421052
301065,本立科技,21.35,300.0,2026-01-08,0.5907001819199271,0.006578947368421052
603657,春光科技,29.8,200.0,2026-01-08,0.590577689141549,0.006578947368421052
688329,艾隆科技,21.29,300.0,2026-01-08,0.5902418198469763,0.006578947368421052
600082,海泰发展,4.06,1600.0,2026-01-08,0.5897407895543334,0.006578947368421052
300717,华信新材,19.04,300.0,2026-01-08,0.5897019245274254,0.006578947368421052
600735,ST新华锦,4.75,1300.0,2026-01-08,0.5893973274398153,0.006578947368421052
688450,光格科技,27.58,200.0,2026-01-08,0.5893899198765177,0.006578947368421052
301167,建研设计,16.25,400.0,2026-01-08,0.589251797393274,0.006578947368421052
